State,Year,Cum_DC,Cum_MW,Avg_kWh
AZ,2013,0,0.0,0.09570724238479775
AZ,2014,1,0.0,0.0967734276182658
AZ,2015,2,0.0,0.0990039746783915
AZ,2016,2,0.0,0.09963632318640511
AZ,2017,2,0.0,0.10199033741193546
AZ,2018,4,0.0,0.1068242269929532
AZ,2019,5,0.0,0.1054606537773045
AZ,2020,5,0.0,0.10391519627029908
AZ,2021,5,0.0,0.10570031602443007
AZ,2022,5,0.0,0.1150519685390102
AZ,2023,5,0.0,0.11988081713708221
AZ,2024,5,0.0,0.12316935268666707
CA,2013,0,0.0,0.13302594425409756
CA,2014,0,0.0,0.1361822636411801
CA,2015,3,0.0,0.14176513016838196
CA,2016,3,0.0,0.13657084933025032
CA,2017,3,0.0,0.1427006844041945
CA,2018,3,0.0,0.12922727913512386
CA,2019,3,0.0,0.13183838412501125
CA,2020,3,0.0,0.12261937071095255
CA,2021,3,0.0,0.1211670424267691
CA,2022,3,0.0,0.1388352006682997
CA,2023,3,0.0,0.17316501827254097
CA,2024,3,0.0,0.1715181812507339
CO,2013,0,0.0,0.10835294546010972
CO,2014,0,0.0,0.10614020173355393
CO,2015,0,0.0,0.10541253536282262
CO,2016,1,0.0,0.10875938376710384
CO,2017,1,0.0,0.10942939982991119
CO,2018,1,0.0,0.11130986835702834
CO,2019,1,0.0,0.1189816270423842
CO,2020,1,0.0,0.11098100804879592
CO,2021,1,0.0,0.11397124648047108
CO,2022,1,0.0,0.11748801890530398
CO,2023,1,0.0,0.12194195322988714
CO,2024,1,0.0,0.1264964224334286
GA,2013,1,0.0,0.10667454956590486
GA,2014,2,0.0,0.10897025283798743
GA,2015,3,0.0,0.10982254463757796
GA,2016,3,0.0,0.10914134089624437
GA,2017,3,0.0,0.11123321848982964
GA,2018,3,0.0,0.11046901881562114
GA,2019,3,0.0,0.11329959255459002
GA,2020,3,0.0,0.111585624663591
GA,2021,3,0.0,0.11283326659701647
GA,2022,3,0.0,0.11974664051750435
GA,2023,3,0.0,0.11868325207483753
GA,2024,3,0.0,0.11871824122972649
IA,2013,2,0.0,0.0977095741819952
IA,2014,3,0.0,0.09933016086320608
IA,2015,3,0.0,0.10037116927691138
IA,2016,3,0.0,0.10105959762874965
IA,2017,3,0.0,0.1041119080880114
IA,2018,3,0.0,0.10155853811832088
IA,2019,3,0.0,0.10637632085591649
IA,2020,4,175.0,0.09910315367872104
IA,2021,4,175.0,0.09934020985441844
IA,2022,4,175.0,0.1026314457252785
IA,2023,4,175.0,0.10376270704850198
IA,2024,4,175.0,0.10343608621271695
IL,2013,0,0.0,0.08810878431972381
IL,2014,1,0.0,0.09304298962354092
IL,2015,1,0.0,0.09429359181506096
IL,2016,2,0.0,0.09308444459448825
IL,2017,2,0.0,0.09509312380964784
IL,2018,2,0.0,0.09854679086856877
IL,2019,2,0.0,0.10609973749353079
IL,2020,2,0.0,0.09615249198701643
IL,2021,2,0.0,0.09908952679336096
IL,2022,2,0.0,0.11658418243226372
IL,2023,2,0.0,0.12563663501057049
IL,2024,2,0.0,0.12148808958733064
MI,2013,0,0.0,0.10815748096049842
MI,2014,0,0.0,0.10951231870540769
MI,2015,0,0.0,0.1120275707695362
MI,2016,0,0.0,0.11435977737487386
MI,2017,0,0.0,0.11619613763415423
MI,2018,0,0.0,0.1174142633640357
MI,2019,1,0.0,0.11582088444005233
MI,2020,1,0.0,0.11982813609351833
MI,2021,1,0.0,0.12276229066961614
MI,2022,1,0.0,0.1304789534148051
MI,2023,1,0.0,0.13482612228168075
MI,2024,1,0.0,0.14097760738767595
MO,2013,0,0.0,0.09590510910558894
MO,2014,0,0.0,0.0971571719550242
MO,2015,0,0.0,0.09945179622716756
MO,2016,0,0.0,0.1023362790633392
MO,2017,0,0.0,0.10512576141852098
MO,2018,0,0.0,0.10405437251446192
MO,2019,1,0.0,0.10802169758692802
MO,2020,1,0.0,0.1018747566337162
MO,2021,1,0.0,0.10295799406907215
MO,2022,1,0.0,0.1053055443659938
MO,2023,1,0.0,0.11161908536495592
MO,2024,1,0.0,0.11619312021866433
NC,2013,3,0.0,0.11317460384211973
NC,2014,3,0.0,0.11397790542885199
NC,2015,3,0.0,0.11385882961779575
NC,2016,3,0.0,0.11059682403847929
NC,2017,3,0.0,0.11183059356669486
NC,2018,3,0.0,0.1118419862203515
NC,2019,3,0.0,0.11628041658783665
NC,2020,3,0.0,0.11241406935704344
NC,2021,3,0.0,0.11139390075549864
NC,2022,3,0.0,0.1153140120449302
NC,2023,3,0.0,0.11888133766610029
NC,2024,3,0.0,0.12226806588419731
NE,2013,0,0.0,0.09569281444651691
NE,2014,0,0.0,0.0986607941045164
NE,2015,0,0.0,0.10114796967750801
NE,2016,0,0.0,0.10218777512225576
NE,2017,0,0.0,0.1031269789564044
NE,2018,0,0.0,0.10504045237940506
NE,2019,1,0.0,0.11107135006833731
NE,2020,1,0.0,0.09182614876321772
NE,2021,1,0.0,0.0899723953328758
NE,2022,1,0.0,0.08983544720482951
NE,2023,1,0.0,0.09602514172883264
NE,2024,1,0.0,0.09558049078646537
NV,2013,1,0.0,0.07882606261199007
NV,2014,2,0.0,0.07786512754956143
NV,2015,3,0.0,0.09193532052133907
NV,2016,3,0.0,0.08981255113040017
NV,2017,3,0.0,0.09505057679648869
NV,2018,5,0.0,0.09986557370280344
NV,2019,6,0.0,0.10529601457266044
NV,2020,7,250.0,0.1044761051931354
NV,2021,7,250.0,0.1035767803213825
NV,2022,7,250.0,0.10607637820094151
NV,2023,7,250.0,0.11716149452749021
NV,2024,7,250.0,0.116629001477471
OH,2013,0,0.0,0.08993125259490241
OH,2014,0,0.0,0.09022575726208362
OH,2015,0,0.0,0.09011536434324811
OH,2016,1,0.0,0.08823680922800131
OH,2017,1,0.0,0.08913236531316045
OH,2018,1,0.0,0.09138425427954261
OH,2019,3,0.0,0.0982132739973966
OH,2020,3,0.0,0.08599947255850347
OH,2021,3,0.0,0.08865108310983806
OH,2022,3,0.0,0.10891402022048667
OH,2023,3,0.0,0.10983185700974109
OH,2024,3,0.0,0.10433646535445516
OK,2013,1,0.0,0.09193903430408631
OK,2014,1,0.0,0.09605033042759809
OK,2015,1,0.0,0.09462295135811939
OK,2016,1,0.0,0.09523350214147734
OK,2017,1,0.0,0.09698239884338747
OK,2018,1,0.0,0.09691110631339425
OK,2019,1,0.0,0.10157564019026911
OK,2020,1,0.0,0.09747920919276165
OK,2021,1,0.0,0.10276648963200118
OK,2022,1,0.0,0.11160563220748801
OK,2023,1,0.0,0.10650691493319508
OK,2024,1,0.0,0.10818992853237887
OR,2013,3,0.0,0.07202240759174781
OR,2014,4,0.0,0.07434096705976845
OR,2015,4,0.0,0.07716783117882736
OR,2016,6,0.0,0.07982855985198992
OR,2017,6,0.0,0.07996503155132127
OR,2018,7,200.0,0.0814667761063918
OR,2019,7,200.0,0.08570832613687517
OR,2020,7,200.0,0.08370877845661802
OR,2021,7,200.0,0.08435953797885574
OR,2022,7,200.0,0.0868284392452275
OR,2023,7,200.0,0.09104271147701548
OR,2024,7,200.0,0.09585095822805398
SC,2013,1,0.0,0.11035285442259803
SC,2014,1,0.0,0.11355826451395185
SC,2015,1,0.0,0.11426838138384884
SC,2016,1,0.0,0.11564353309838041
SC,2017,1,0.0,0.11764862951627945
SC,2018,1,0.0,0.11652939515700357
SC,2019,1,0.0,0.1184713499409029
SC,2020,1,0.0,0.11422545540582858
SC,2021,1,0.0,0.11243205652415256
SC,2022,1,0.0,0.11618957023547317
SC,2023,1,0.0,0.12064579571571471
SC,2024,1,0.0,0.12237966746331388
TN,2013,0,0.0,0.09601459317554024
TN,2014,0,0.0,0.09824864190955325
TN,2015,1,0.0,0.09755183346302349
TN,2016,1,0.0,0.09786562815986315
TN,2017,1,0.0,0.09998696100628031
TN,2018,1,0.0,0.10012716781609127
TN,2019,1,0.0,0.10129378943222897
TN,2020,1,0.0,0.0999573081016933
TN,2021,1,0.0,0.10233729213906939
TN,2022,1,0.0,0.11266031205473528
TN,2023,1,0.0,0.11065296218256389
TN,2024,1,0.0,0.11216104270044572
TX,2013,0,0.0,0.09770798448389616
TX,2014,0,0.0,0.10258178344906665
TX,2015,2,0.0,0.09775638058457009
TX,2016,4,0.0,0.09381812439863756
TX,2017,6,0.0,0.09454942952176638
TX,2018,6,0.0,0.09501725420312353
TX,2019,8,0.0,0.09863013691563434
TX,2020,8,0.0,0.09519761528210106
TX,2021,8,0.0,0.10700607054731585
TX,2022,8,0.0,0.11653104417494232
TX,2023,8,0.0,0.11746519167208815
TX,2024,8,0.0,0.11679567405129769
VA,2013,2,0.0,0.10160483158911793
VA,2014,5,0.0,0.10559996397617787
VA,2015,5,0.0,0.10814704626504766
VA,2016,5,0.0,0.1057219388844675
VA,2017,5,0.0,0.10629213127983572
VA,2018,6,0.0,0.11004445038842373
VA,2019,8,150.0,0.10895915213953278
VA,2020,8,150.0,0.10124004947302102
VA,2021,8,150.0,0.09996329131852004
VA,2022,8,150.0,0.11187934852520892
VA,2023,8,150.0,0.11610739069721081
VA,2024,8,150.0,0.1177606210979388
WA,2013,0,0.0,0.07014480893422123
WA,2014,0,0.0,0.07224365758206364
WA,2015,0,0.0,0.07451143700464045
WA,2016,0,0.0,0.0771158786198451
WA,2017,0,0.0,0.0794540311182703
WA,2018,0,0.0,0.08200362791660902
WA,2019,0,0.0,0.08457984810473058
WA,2020,0,0.0,0.08252363209488957
WA,2021,1,120.0,0.08224940047509867
WA,2022,1,120.0,0.08536375766572396
WA,2023,1,120.0,0.08751093268279195
WA,2024,1,120.0,0.09124024646207687
WY,2013,0,0.0,0.09897248701309466
WY,2014,0,0.0,0.10084886793848068
WY,2015,1,0.0,0.10460076233767746
WY,2016,1,0.0,0.10610973300271218
WY,2017,1,0.0,0.10727610886176651
WY,2018,1,0.0,0.10729566031139441
WY,2019,1,0.0,0.11528529741182895
WY,2020,1,0.0,0.10086450974760641
WY,2021,1,0.0,0.10303170461796728
WY,2022,1,0.0,0.10404924256353788
WY,2023,1,0.0,0.10446231817536401
WY,2024,1,0.0,0.10555678424446456
